Thread ID,Request Type,Waiting Time,Execution Time,Total Round Trip Time,SLA Time,Low Priority,SLA Met
2,short_input_short_output,0.036093950271606445,0.6605443954467773,0.6966383457183838,1,no,yes
13,long_input_short_output,0.03868722915649414,0.9404730796813965,0.9791603088378906,1,no,yes
12,long_input_short_output,0.05803823471069336,0.9412050247192383,0.9992432594299316,1,no,yes
30,long_input_short_output,0.04028654098510742,0.728203535079956,0.7684900760650635,1,no,yes
32,short_input_short_output,0.05480647087097168,0.7705931663513184,0.82539963722229,1,no,yes
35,short_input_short_output,0.03754687309265137,0.7621200084686279,0.7996668815612793,1,no,yes
37,long_input_short_output,0.0441434383392334,0.6942927837371826,0.738436222076416,1,no,yes
6,short_input_long_output,0.06784582138061523,6.173233270645142,6.241079092025757,8,no,yes
7,short_input_long_output,0.14630842208862305,6.1497180461883545,6.2960264682769775,8,no,yes
9,short_input_long_output,0.11107683181762695,6.120071649551392,6.2311484813690186,8,no,yes
43,long_input_short_output,0.030792713165283203,0.6988053321838379,0.7295980453491211,1,no,yes
10,short_input_long_output,0.15909981727600098,6.124696254730225,6.283796072006226,8,no,yes
15,short_input_long_output,0.12495231628417969,5.998955249786377,6.123907566070557,8,no,yes
17,short_input_long_output,0.16053462028503418,5.911283731460571,6.0718183517456055,8,no,yes
18,short_input_long_output,0.12580132484436035,5.868653297424316,5.994454622268677,8,no,yes
50,long_input_short_output,0.0482327938079834,0.6222832202911377,0.6705160140991211,1,no,yes
20,short_input_long_output,0.10877060890197754,5.849622011184692,5.95839262008667,8,no,yes
55,short_input_short_output,0.044652462005615234,0.847224235534668,0.8918766975402832,1,no,yes
0,long_input_long_output,0.1366281509399414,9.576544046401978,9.713172197341919,12,no,yes
1,long_input_long_output,0.151627779006958,9.520402193069458,9.672029972076416,12,no,yes
57,short_input_short_output,0.04345130920410156,0.8263614177703857,0.8698127269744873,1,no,yes
60,short_input_short_output,0.08927559852600098,0.7625205516815186,0.8517961502075195,1,no,yes
4,long_input_long_output,0.12122988700866699,9.688664436340332,9.809894323348999,12,no,yes
3,long_input_long_output,0.24095892906188965,9.635433673858643,9.876392602920532,12,no,yes
63,short_input_short_output,0.04241776466369629,0.7814679145812988,0.8238856792449951,1,no,yes
