Thread ID,Request Type,Waiting Time,Execution Time,Total Round Trip Time,SLA Time,Low Priority,SLA Met
0,long_input_short_output,0.03931832313537598,0.4895963668823242,0.5289146900177002,1,no,yes
1,short_input_short_output,0.041315555572509766,0.5353615283966064,0.5766770839691162,1,no,yes
2,long_input_short_output,0.03326129913330078,0.5028796195983887,0.5361409187316895,1,no,yes
3,long_input_short_output,0.0355839729309082,0.5069386959075928,0.542522668838501,1,no,yes
4,short_input_short_output,0.03262829780578613,0.538841962814331,0.5714702606201172,1,no,yes
5,long_input_short_output,0.031067609786987305,0.4921584129333496,0.5232260227203369,1,no,yes
7,long_input_short_output,0.058490753173828125,0.5152130126953125,0.5737037658691406,1,no,yes
6,long_input_short_output,0.051268577575683594,0.525641679763794,0.5769102573394775,1,no,yes
8,short_input_short_output,0.03700709342956543,0.570831298828125,0.6078383922576904,1,no,yes
10,long_input_short_output,0.02159428596496582,0.6395716667175293,0.6611659526824951,1,no,yes
9,short_input_short_output,0.04075145721435547,0.6768109798431396,0.7175624370574951,1,no,yes
11,long_input_short_output,0.034638404846191406,0.6191725730895996,0.653810977935791,1,no,yes
12,long_input_short_output,0.03773045539855957,0.606043815612793,0.6437742710113525,1,no,yes
15,short_input_short_output,0.03890705108642578,0.6510593891143799,0.6899664402008057,1,no,yes
17,short_input_short_output,0.057143449783325195,0.6549351215362549,0.7120785713195801,1,no,yes
18,long_input_short_output,0.032915353775024414,0.6098713874816895,0.6427867412567139,1,no,yes
19,short_input_short_output,0.03960824012756348,0.6463792324066162,0.6859874725341797,1,no,yes
20,short_input_short_output,0.04182744026184082,0.6274027824401855,0.6692302227020264,1,no,yes
21,short_input_short_output,0.04323434829711914,0.6084518432617188,0.6516861915588379,1,no,yes
23,short_input_short_output,0.04769444465637207,0.5490829944610596,0.5967774391174316,1,no,yes
24,short_input_short_output,0.04067063331604004,0.6003413200378418,0.6410119533538818,1,no,yes
25,short_input_short_output,0.0466761589050293,0.6635692119598389,0.7102453708648682,1,no,yes
26,short_input_short_output,0.04508066177368164,0.6516139507293701,0.6966946125030518,1,no,yes
27,long_input_short_output,0.03372669219970703,0.6200003623962402,0.6537270545959473,1,no,yes
29,long_input_short_output,0.0928046703338623,0.5430951118469238,0.6358997821807861,1,no,yes
30,short_input_short_output,0.0989372730255127,0.563460111618042,0.6623973846435547,1,no,yes
31,short_input_short_output,0.042439937591552734,0.5584163665771484,0.6008563041687012,1,no,yes
13,short_input_long_output,0.0985407829284668,4.677419185638428,4.7759599685668945,8,no,yes
16,short_input_long_output,0.1248621940612793,4.60629677772522,4.731158971786499,8,no,yes
22,short_input_long_output,0.07020139694213867,4.508839845657349,4.579041242599487,8,no,yes
33,short_input_short_output,0.05306291580200195,0.5462174415588379,0.5992803573608398,1,no,yes
35,long_input_short_output,0.04541516304016113,0.5760416984558105,0.6214568614959717,1,no,yes
14,long_input_long_output,0.10939788818359375,7.320950031280518,7.430347919464111,12,no,yes
36,long_input_short_output,0.04134702682495117,0.5617845058441162,0.6031315326690674,1,no,yes
38,short_input_short_output,0.043596506118774414,0.6554515361785889,0.6990480422973633,1,no,yes
40,long_input_short_output,0.07584452629089355,0.6252059936523438,0.7010505199432373,1,no,yes
42,long_input_short_output,0.05843949317932129,0.5782487392425537,0.636688232421875,1,no,yes
44,long_input_short_output,0.04292130470275879,0.5728378295898438,0.6157591342926025,1,no,yes
45,long_input_short_output,0.04897117614746094,0.561591386795044,0.6105625629425049,1,no,yes
43,short_input_short_output,0.04594016075134277,0.6260712146759033,0.6720113754272461,1,no,yes
32,short_input_long_output,0.09754705429077148,4.65668511390686,4.754232168197632,8,no,yes
46,short_input_short_output,0.0506284236907959,0.5631568431854248,0.6137852668762207,1,no,yes
28,long_input_long_output,0.1822829246520996,7.3289475440979,7.51123046875,12,no,yes
47,short_input_short_output,0.05601334571838379,0.5742242336273193,0.6302375793457031,1,no,yes
48,long_input_short_output,0.052123308181762695,0.525958776473999,0.5780820846557617,1,no,yes
37,short_input_long_output,0.15734577178955078,4.633466482162476,4.790812253952026,8,no,yes
50,short_input_short_output,0.055556297302246094,0.5533919334411621,0.6089482307434082,1,no,yes
51,long_input_short_output,0.054787397384643555,0.51611328125,0.5709006786346436,1,no,yes
52,long_input_short_output,0.05031228065490723,0.5190367698669434,0.5693490505218506,1,no,yes
34,long_input_long_output,0.0877842903137207,7.2576000690460205,7.345384359359741,12,no,yes
53,long_input_short_output,0.043306589126586914,0.5265798568725586,0.5698864459991455,1,no,yes
54,long_input_short_output,0.05007028579711914,0.5600645542144775,0.6101348400115967,1,no,yes
39,long_input_long_output,0.13154077529907227,7.161266326904297,7.292807102203369,12,no,yes
55,short_input_short_output,0.052559852600097656,0.5898482799530029,0.6424081325531006,1,no,yes
41,long_input_long_output,0.1393437385559082,7.1064441204071045,7.245787858963013,12,no,yes
