Thread ID,Request Type,Waiting Time,Execution Time,Total Round Trip Time,SLA Time,Low Priority,SLA Met
2,short_input_short_output,0.09148383140563965,0.9039421081542969,0.9954259395599365,1,no,yes
12,long_input_short_output,0.03894805908203125,0.7739779949188232,0.8129260540008545,1,no,yes
13,long_input_short_output,0.03577470779418945,0.7692532539367676,0.805027961730957,1,no,yes
30,long_input_short_output,0.03138279914855957,0.6927053928375244,0.724088191986084,1,no,yes
32,short_input_short_output,0.0437772274017334,0.7412393093109131,0.7850165367126465,1,no,yes
35,short_input_short_output,0.04437875747680664,0.7447493076324463,0.7891280651092529,1,no,yes
37,long_input_short_output,0.03316307067871094,0.6897637844085693,0.7229268550872803,1,no,yes
43,long_input_short_output,0.03183412551879883,0.679445743560791,0.7112798690795898,1,no,yes
6,short_input_long_output,0.18663835525512695,5.973253488540649,6.159891843795776,8,no,yes
7,short_input_long_output,0.22101688385009766,5.956786632537842,6.1778035163879395,8,no,yes
9,short_input_long_output,0.1964256763458252,5.928216457366943,6.1246421337127686,8,no,yes
10,short_input_long_output,0.1272716522216797,5.903372526168823,6.030644178390503,8,no,yes
50,long_input_short_output,0.035707950592041016,0.7016861438751221,0.7373940944671631,1,no,yes
55,short_input_short_output,0.04463005065917969,0.8030300140380859,0.8476600646972656,1,no,yes
57,short_input_short_output,0.10216164588928223,0.7459206581115723,0.8480823040008545,1,no,yes
15,short_input_long_output,0.14236736297607422,5.927295684814453,6.069663047790527,8,no,yes
17,short_input_long_output,0.11823558807373047,5.8305723667144775,5.948807954788208,8,no,yes
60,short_input_short_output,0.03790855407714844,0.6934299468994141,0.7313385009765625,1,no,yes
18,short_input_long_output,0.06757712364196777,5.81120753288269,5.878784656524658,8,no,yes
63,short_input_short_output,0.04859280586242676,0.6905772686004639,0.7391700744628906,1,no,yes
0,long_input_long_output,0.14350056648254395,9.477847814559937,9.62134838104248,12,no,yes
1,long_input_long_output,0.17997264862060547,9.39833402633667,9.578306674957275,12,no,yes
68,long_input_short_output,0.06738972663879395,0.6630399227142334,0.7304296493530273,1,no,yes
5,long_input_long_output,0.12475204467773438,9.581896543502808,9.706648588180542,12,no,yes
3,long_input_long_output,0.27826356887817383,9.534367322921753,9.812630891799927,12,no,yes
74,long_input_short_output,0.04473090171813965,0.8241598606109619,0.8688907623291016,1,no,yes
4,long_input_long_output,0.5404772758483887,9.449076890945435,9.989554166793823,12,no,yes
77,long_input_short_output,0.04169750213623047,0.8034763336181641,0.8451738357543945,1,no,yes
80,long_input_short_output,0.046761274337768555,0.7244350910186768,0.7711963653564453,1,no,yes
8,long_input_long_output,0.5164124965667725,9.391086101531982,9.907498598098755,12,no,yes
81,short_input_short_output,0.04472613334655762,0.7465362548828125,0.7912623882293701,1,no,yes
11,long_input_long_output,0.12532591819763184,9.331149578094482,9.456475496292114,12,no,yes
86,short_input_short_output,0.04388117790222168,0.7291214466094971,0.7730026245117188,1,no,yes
14,long_input_long_output,0.09296178817749023,9.31394910812378,9.40691089630127,12,no,yes
16,long_input_long_output,0.17349934577941895,9.215599536895752,9.389098882675171,12,no,yes
93,short_input_short_output,0.07941436767578125,0.6026244163513184,0.6820387840270996,1,no,yes
19,long_input_long_output,0.16932296752929688,9.088675260543823,9.25799822807312,12,no,yes
21,long_input_long_output,0.21490001678466797,9.0247061252594,9.239606142044067,12,no,yes
49,short_input_long_output,0.693300724029541,5.4982805252075195,6.1915812492370605,8,no,yes
62,short_input_long_output,1.3352084159851074,5.214173316955566,6.549381732940674,8,no,yes
48,long_input_long_output,1.0423612594604492,8.268890619277954,9.311251878738403,12,no,yes
69,short_input_long_output,1.9157164096832275,4.768642902374268,6.684359312057495,8,no,yes
