Thread ID,Request Type,Waiting Time,Execution Time,Total Round Trip Time,SLA Time,Low Priority,SLA Met
1,long_input_short_output,0.031040668487548828,0.4990391731262207,0.5300798416137695,1,no,yes
2,short_input_short_output,0.040947914123535156,0.5928270816802979,0.633774995803833,1,no,yes
5,long_input_short_output,0.05682516098022461,0.5179011821746826,0.5747263431549072,1,no,yes
7,long_input_short_output,0.05624270439147949,0.571173906326294,0.6274166107177734,1,no,yes
9,long_input_short_output,0.05828714370727539,0.5336594581604004,0.5919466018676758,1,no,yes
12,short_input_short_output,0.04117155075073242,0.6271686553955078,0.6683402061462402,1,no,yes
13,long_input_short_output,0.04477238655090332,0.5759730339050293,0.6207454204559326,1,no,yes
14,short_input_short_output,0.03510475158691406,0.5999879837036133,0.6350927352905273,1,no,yes
15,short_input_short_output,0.03955841064453125,0.6688971519470215,0.7084555625915527,1,no,yes
16,long_input_short_output,0.033506155014038086,0.683905839920044,0.717411994934082,1,no,yes
20,long_input_short_output,0.032835960388183594,0.5930697917938232,0.6259057521820068,1,no,yes
4,short_input_long_output,0.11573433876037598,4.872812271118164,4.98854660987854,8,no,yes
22,long_input_short_output,0.03479433059692383,0.7918150424957275,0.8266093730926514,1,no,yes
24,short_input_short_output,0.04626178741455078,0.8231441974639893,0.86940598487854,1,no,yes
26,long_input_short_output,0.07170462608337402,0.6556930541992188,0.7273976802825928,1,no,yes
27,long_input_short_output,0.0473630428314209,0.6420559883117676,0.6894190311431885,1,no,yes
8,short_input_long_output,0.13199234008789062,5.086991786956787,5.218984127044678,8,no,yes
0,long_input_long_output,0.10129022598266602,7.826094388961792,7.927384614944458,12,no,yes
29,short_input_short_output,0.04366922378540039,0.6151595115661621,0.6588287353515625,1,no,yes
3,long_input_long_output,0.1423778533935547,7.897653579711914,8.040031433105469,12,no,yes
11,short_input_long_output,0.14157581329345703,5.118767261505127,5.260343074798584,8,no,yes
30,short_input_short_output,0.048847198486328125,0.6563105583190918,0.7051577568054199,1,no,yes
33,short_input_short_output,0.04822254180908203,0.7431430816650391,0.7913656234741211,1,no,yes
17,short_input_long_output,0.06854510307312012,5.254502773284912,5.323047876358032,8,no,yes
18,short_input_long_output,0.09060478210449219,5.219051361083984,5.309656143188477,8,no,yes
35,short_input_short_output,0.038275957107543945,0.6065840721130371,0.644860029220581,1,no,yes
6,long_input_long_output,0.1844644546508789,8.137475728988647,8.321940183639526,12,no,yes
21,short_input_long_output,0.1069636344909668,5.142528533935547,5.249492168426514,8,no,yes
10,long_input_long_output,0.1509413719177246,8.201847076416016,8.35278844833374,12,no,yes
38,short_input_short_output,0.05877208709716797,0.6083955764770508,0.6671676635742188,1,no,yes
39,short_input_short_output,0.04783487319946289,0.6025218963623047,0.6503567695617676,1,no,yes
40,long_input_short_output,0.04060554504394531,0.6149156093597412,0.6555211544036865,1,no,yes
19,long_input_long_output,0.10885214805603027,8.187484979629517,8.296337127685547,12,no,yes
44,long_input_short_output,0.04248499870300293,0.6986756324768066,0.7411606311798096,1,no,yes
43,short_input_short_output,0.05545973777770996,0.7463529109954834,0.8018126487731934,1,no,yes
45,long_input_short_output,0.047096967697143555,0.6995956897735596,0.7466926574707031,1,no,yes
48,short_input_short_output,0.06998062133789062,0.6720538139343262,0.7420344352722168,1,no,yes
49,long_input_short_output,0.05097055435180664,0.5816831588745117,0.6326537132263184,1,no,yes
50,long_input_short_output,0.03506207466125488,0.5683763027191162,0.6034383773803711,1,no,yes
23,long_input_long_output,0.17643237113952637,8.221452713012695,8.397885084152222,12,no,yes
25,long_input_long_output,0.192094087600708,8.163275718688965,8.355369806289673,12,no,yes
28,long_input_long_output,0.1596508026123047,8.070637702941895,8.2302885055542,12,no,yes
51,short_input_short_output,0.05623149871826172,0.6110959053039551,0.6673274040222168,1,no,yes
52,long_input_short_output,0.043775081634521484,0.570397138595581,0.6141722202301025,1,no,yes
