Thread ID,Request Type,Waiting Time,Execution Time,Total Round Trip Time,SLA Time,Low Priority,SLA Met
3,long_input_short_output,0.0501399040222168,0.5834739208221436,0.6336138248443604,1,no,yes
2,long_input_short_output,0.0621795654296875,0.5944712162017822,0.6566507816314697,1,no,yes
0,long_input_short_output,0.05000948905944824,0.6331760883331299,0.6831855773925781,1,no,yes
1,short_input_short_output,0.08667421340942383,0.6271023750305176,0.7137765884399414,1,no,yes
4,short_input_short_output,0.043924570083618164,0.6164424419403076,0.6603670120239258,1,no,yes
5,long_input_short_output,0.029541492462158203,0.571204662322998,0.6007461547851562,1,no,yes
6,long_input_short_output,0.02758169174194336,0.5831451416015625,0.6107268333435059,1,no,yes
7,long_input_short_output,0.05042576789855957,0.5559628009796143,0.6063885688781738,1,no,yes
8,short_input_short_output,0.03866100311279297,0.5878212451934814,0.6264822483062744,1,no,yes
9,short_input_short_output,0.036191701889038086,0.5685393810272217,0.6047310829162598,1,no,yes
10,long_input_short_output,0.027585744857788086,0.5315251350402832,0.5591108798980713,1,no,yes
11,long_input_short_output,0.027322769165039062,0.6888065338134766,0.7161293029785156,1,no,yes
12,long_input_short_output,0.03117990493774414,0.9755127429962158,1.00669264793396,1,no,no
15,short_input_short_output,0.055817365646362305,1.0169963836669922,1.0728137493133545,1,no,no
17,short_input_short_output,0.032057762145996094,1.001251459121704,1.0333092212677002,1,no,no
18,long_input_short_output,0.041794776916503906,1.0063974857330322,1.0481922626495361,1,no,no
20,short_input_short_output,0.053725481033325195,1.0319797992706299,1.085705280303955,1,no,no
19,short_input_short_output,0.0408940315246582,1.0529656410217285,1.0938596725463867,1,no,no
21,short_input_short_output,0.03676462173461914,1.0912139415740967,1.1279785633087158,1,no,no
27,long_input_short_output,0.07333874702453613,0.9537005424499512,1.0270392894744873,1,no,no
23,short_input_short_output,0.050049543380737305,1.132249355316162,1.1822988986968994,1,no,no
26,short_input_short_output,0.07973361015319824,1.062380075454712,1.1421136856079102,1,no,no
25,short_input_short_output,0.0543673038482666,1.1126735210418701,1.1670408248901367,1,no,no
24,short_input_short_output,0.043535470962524414,1.1330645084381104,1.1765999794006348,1,no,no
29,long_input_short_output,0.0835580825805664,1.050600528717041,1.1341586112976074,1,no,no
30,short_input_short_output,0.0553739070892334,1.0980145931243896,1.153388500213623,1,no,no
31,short_input_short_output,0.03829312324523926,1.0748744010925293,1.1131675243377686,1,no,no
33,short_input_short_output,0.03454279899597168,1.072507619857788,1.1070504188537598,1,no,no
35,long_input_short_output,0.0390777587890625,1.1938481330871582,1.2329258918762207,1,no,no
36,long_input_short_output,0.07350993156433105,1.1236824989318848,1.1971924304962158,1,no,no
38,short_input_short_output,0.029009580612182617,1.1965136528015137,1.2255232334136963,1,no,no
40,long_input_short_output,0.03410840034484863,1.1085829734802246,1.1426913738250732,1,no,no
42,long_input_short_output,0.03233003616333008,1.055755615234375,1.088085651397705,1,no,no
44,long_input_short_output,0.029319047927856445,0.9704632759094238,0.9997823238372803,1,no,yes
43,short_input_short_output,0.09602499008178711,1.024756908416748,1.1207818984985352,1,no,no
45,long_input_short_output,0.02945995330810547,0.9479115009307861,0.9773714542388916,1,no,yes
48,long_input_short_output,0.031200885772705078,0.9079923629760742,0.9391932487487793,1,no,yes
47,short_input_short_output,0.044344186782836914,0.9624392986297607,1.0067834854125977,1,no,no
46,short_input_short_output,0.045908451080322266,0.9762556552886963,1.0221641063690186,1,no,no
51,long_input_short_output,0.032227516174316406,0.9146873950958252,0.9469149112701416,1,no,yes
52,long_input_short_output,0.06401824951171875,0.8535611629486084,0.9175794124603271,1,no,yes
53,long_input_short_output,0.060500383377075195,0.853402853012085,0.9139032363891602,1,no,yes
54,long_input_short_output,0.04472756385803223,0.8383440971374512,0.8830716609954834,1,no,yes
50,short_input_short_output,0.029047012329101562,0.9723203182220459,1.0013673305511475,1,no,no
55,short_input_short_output,0.047695159912109375,0.8657047748565674,0.9133999347686768,1,no,yes
56,short_input_short_output,0.03730177879333496,0.863034725189209,0.900336503982544,1,no,yes
57,short_input_short_output,0.05389404296875,0.8769803047180176,0.9308743476867676,1,no,yes
58,long_input_short_output,0.03316950798034668,0.8070507049560547,0.8402202129364014,1,no,yes
59,short_input_short_output,0.05253767967224121,0.8469431400299072,0.8994808197021484,1,no,yes
60,short_input_short_output,0.04857921600341797,0.8469727039337158,0.8955519199371338,1,no,yes
62,long_input_short_output,0.03686022758483887,0.7937948703765869,0.8306550979614258,1,no,yes
61,short_input_short_output,0.03948163986206055,0.8447098731994629,0.8841915130615234,1,no,yes
64,long_input_short_output,0.040430307388305664,0.7854099273681641,0.8258402347564697,1,no,yes
63,long_input_short_output,0.033388376235961914,0.8214597702026367,0.8548481464385986,1,no,yes
66,short_input_short_output,0.05929827690124512,1.0096547603607178,1.068953037261963,1,no,no
67,long_input_short_output,0.0520021915435791,0.9240367412567139,0.976038932800293,1,no,yes
68,short_input_short_output,0.0501708984375,0.9683668613433838,1.0185377597808838,1,no,no
69,long_input_short_output,0.03726458549499512,0.9137234687805176,0.9509880542755127,1,no,yes
70,long_input_short_output,0.02530360221862793,1.0663068294525146,1.0916104316711426,1,no,no
71,short_input_short_output,0.045952558517456055,1.127108097076416,1.173060655593872,1,no,no
72,short_input_short_output,0.03991222381591797,1.2306056022644043,1.2705178260803223,1,no,no
75,long_input_short_output,0.051851511001586914,1.1575829982757568,1.2094345092773438,1,no,no
73,short_input_short_output,0.04963564872741699,1.2219610214233398,1.2715966701507568,1,no,no
76,short_input_short_output,0.04075431823730469,1.1872365474700928,1.2279908657073975,1,no,no
74,short_input_short_output,0.03397536277770996,1.2221119403839111,1.256087303161621,1,no,no
79,long_input_short_output,0.03663134574890137,1.070622205734253,1.1072535514831543,1,no,no
80,long_input_short_output,0.09733128547668457,1.0084600448608398,1.1057913303375244,1,no,no
81,short_input_short_output,0.040467023849487305,1.201991319656372,1.2424583435058594,1,no,no
83,long_input_short_output,0.1019887924194336,1.0847012996673584,1.186690092086792,1,no,no
85,short_input_short_output,0.053086042404174805,1.1256024837493896,1.1786885261535645,1,no,no
84,short_input_short_output,0.06605148315429688,1.1251857280731201,1.191237211227417,1,no,no
90,long_input_short_output,0.034491777420043945,0.8642258644104004,0.8987176418304443,1,no,yes
