Thread ID,Request Type,Waiting Time,Execution Time,Total Round Trip Time,SLA Time,Low Priority,SLA Met
2,short_input_short_output,0.11430811882019043,1.047288417816162,1.1615965366363525,1,no,no
12,long_input_short_output,0.028951406478881836,0.7682559490203857,0.7972073554992676,1,no,yes
13,long_input_short_output,0.033713340759277344,0.7609822750091553,0.7946956157684326,1,no,yes
30,long_input_short_output,0.03441977500915527,0.7241506576538086,0.7585704326629639,1,no,yes
32,short_input_short_output,0.04769015312194824,0.7482292652130127,0.7959194183349609,1,no,yes
35,short_input_short_output,0.03957200050354004,0.7582311630249023,0.7978031635284424,1,no,yes
37,long_input_short_output,0.03993940353393555,0.7085943222045898,0.7485337257385254,1,no,yes
6,short_input_long_output,0.3042445182800293,6.265695333480835,6.569939851760864,8,no,yes
9,short_input_long_output,0.09184098243713379,6.256211280822754,6.348052263259888,8,no,yes
7,short_input_long_output,0.48898911476135254,6.231566905975342,6.720556020736694,8,no,yes
10,short_input_long_output,0.11928105354309082,6.215522050857544,6.334803104400635,8,no,yes
43,long_input_short_output,0.039286136627197266,0.7062993049621582,0.7455854415893555,1,no,yes
15,short_input_long_output,0.06571578979492188,6.357583284378052,6.423299074172974,8,no,yes
17,short_input_long_output,0.24656462669372559,6.318458557128906,6.565023183822632,8,no,yes
20,short_input_long_output,0.1326596736907959,6.3027215003967285,6.435381174087524,8,no,yes
18,short_input_long_output,0.35056519508361816,6.276028633117676,6.626593828201294,8,no,yes
22,short_input_long_output,0.27985358238220215,6.123449325561523,6.403302907943726,8,no,yes
24,short_input_long_output,0.13161587715148926,6.08301305770874,6.2146289348602295,8,no,yes
50,long_input_short_output,0.04973149299621582,0.772963285446167,0.8226947784423828,1,no,yes
55,short_input_short_output,0.09398293495178223,0.8420040607452393,0.9359869956970215,1,no,yes
0,long_input_long_output,0.19319963455200195,10.32629919052124,10.519498825073242,12,no,yes
3,long_input_long_output,0.10258626937866211,10.25179934501648,10.354385614395142,12,no,yes
1,long_input_long_output,0.3306853771209717,10.278538465499878,10.60922384262085,12,no,yes
5,long_input_long_output,0.10136055946350098,10.29411506652832,10.395475625991821,12,no,yes
57,short_input_short_output,0.03719282150268555,0.9583287239074707,0.9955215454101562,1,no,yes
4,long_input_long_output,0.20959782600402832,10.244085550308228,10.453683376312256,12,no,yes
8,long_input_long_output,0.16347241401672363,10.197675228118896,10.36114764213562,12,no,yes
60,short_input_short_output,0.05622434616088867,0.8719229698181152,0.9281473159790039,1,no,yes
11,long_input_long_output,0.1339566707611084,10.044404745101929,10.178361415863037,12,no,yes
63,short_input_short_output,0.04850482940673828,0.811776876449585,0.8602817058563232,1,no,yes
14,long_input_long_output,0.2790837287902832,10.136538028717041,10.415621757507324,12,no,yes
16,long_input_long_output,0.16899394989013672,10.13224720954895,10.301241159439087,12,no,yes
68,long_input_short_output,0.048406124114990234,0.7957742214202881,0.8441803455352783,1,no,yes
19,long_input_long_output,0.10276484489440918,10.097209930419922,10.199974775314331,12,no,yes
21,long_input_long_output,0.2768592834472656,10.005928993225098,10.282788276672363,12,no,yes
23,long_input_long_output,0.16267943382263184,9.940775394439697,10.103454828262329,12,no,yes
27,long_input_long_output,0.14898395538330078,9.8428795337677,9.991863489151001,12,no,yes
74,long_input_short_output,0.08739805221557617,0.7272074222564697,0.8146054744720459,1,no,yes
45,short_input_long_output,0.7169766426086426,6.307551860809326,7.024528503417969,8,no,yes
46,short_input_long_output,0.21436405181884766,6.247265815734863,6.461629867553711,8,no,yes
77,long_input_short_output,0.06239748001098633,0.797093391418457,0.8594908714294434,1,no,yes
47,short_input_long_output,0.4521656036376953,6.332851409912109,6.785017013549805,8,no,yes
80,long_input_short_output,0.08846354484558105,0.7932260036468506,0.8816895484924316,1,no,yes
81,short_input_short_output,0.048018693923950195,0.8027265071868896,0.8507452011108398,1,no,yes
86,short_input_short_output,0.05506491661071777,0.7083454132080078,0.7634103298187256,1,no,yes
93,short_input_short_output,0.05113029479980469,0.7100467681884766,0.7611770629882812,1,no,yes
65,short_input_long_output,1.0596823692321777,5.578170299530029,6.637852668762207,8,no,yes
48,long_input_long_output,0.4241797924041748,9.349088907241821,9.773268699645996,12,no,yes
69,short_input_long_output,0.5626227855682373,5.527771711349487,6.090394496917725,8,no,yes
52,long_input_long_output,0.5394585132598877,9.285693883895874,9.825152397155762,12,no,yes
75,short_input_long_output,0.15706348419189453,5.520057439804077,5.677120923995972,8,no,yes
73,short_input_long_output,0.9909200668334961,5.453840255737305,6.444760322570801,8,no,yes
58,long_input_long_output,0.2411503791809082,9.106653690338135,9.347804069519043,12,no,yes
82,short_input_long_output,0.10340261459350586,5.271666765213013,5.3750693798065186,8,no,yes
59,long_input_long_output,0.7173409461975098,8.927765607833862,9.645106554031372,12,no,yes
61,long_input_long_output,0.5207903385162354,8.858342409133911,9.379132747650146,12,no,yes
79,short_input_long_output,0.6703953742980957,5.191680669784546,5.862076044082642,8,no,yes
53,long_input_long_output,2.2957143783569336,8.714945793151855,11.010660171508789,12,no,yes
67,long_input_long_output,0.5759844779968262,8.603991985321045,9.179976463317871,12,no,yes
70,long_input_long_output,0.9185519218444824,8.334757089614868,9.25330901145935,12,no,yes
66,long_input_long_output,1.8765594959259033,8.232017755508423,10.108577251434326,12,no,yes
71,long_input_long_output,1.926783561706543,7.940241575241089,9.867025136947632,12,no,yes
92,long_input_long_output,2.201737880706787,9.927008867263794,12.128746747970581,12,no,no
99,long_input_long_output,1.2756435871124268,9.915558815002441,11.191202402114868,12,no,yes
98,long_input_long_output,1.7105038166046143,9.973449945449829,11.683953762054443,12,no,yes
26,short_input_long_output,18.526214838027954,7.600399017333984,26.12661385536194,8,yes,no
25,short_input_long_output,18.645087242126465,7.598194360733032,26.243281602859497,8,yes,no
29,short_input_long_output,18.655072689056396,7.589422702789307,26.244495391845703,8,yes,no
39,short_input_long_output,16.91589593887329,7.540951490402222,24.456847429275513,8,yes,no
42,short_input_long_output,15.939385890960693,7.52579665184021,23.465182542800903,8,yes,no
44,short_input_long_output,16.16275143623352,7.3772194385528564,23.539970874786377,8,yes,no
49,short_input_long_output,14.772226810455322,7.312243938446045,22.084470748901367,8,yes,no
51,short_input_long_output,14.355109930038452,7.293970584869385,21.649080514907837,8,yes,no
56,short_input_long_output,13.794647216796875,7.216557741165161,21.011204957962036,8,yes,no
72,short_input_long_output,11.605313062667847,7.0118114948272705,18.617124557495117,8,yes,no
62,short_input_long_output,13.706462144851685,6.9210991859436035,20.627561330795288,8,yes,no
84,short_input_long_output,9.690021276473999,6.882285118103027,16.572306394577026,8,yes,no
78,short_input_long_output,10.44092607498169,6.847880601882935,17.288806676864624,8,yes,no
76,short_input_long_output,10.85130262374878,6.807544231414795,17.658846855163574,8,yes,no
87,short_input_long_output,9.460845708847046,6.769355535507202,16.230201244354248,8,yes,no
89,short_input_long_output,9.34440565109253,6.730145454406738,16.074551105499268,8,yes,no
91,short_input_long_output,9.30193018913269,6.678809642791748,15.980739831924438,8,yes,no
88,short_input_long_output,9.610671997070312,6.652307987213135,16.262979984283447,8,yes,no
95,short_input_long_output,8.657944202423096,6.6113362312316895,15.269280433654785,8,yes,no
96,short_input_long_output,8.488514423370361,6.491506338119507,14.980020761489868,8,yes,no
97,short_input_long_output,8.398550271987915,6.374460458755493,14.773010730743408,8,yes,no
31,long_input_long_output,18.526163339614868,10.740532398223877,29.266695737838745,12,yes,no
36,long_input_long_output,17.380833387374878,10.62200140953064,28.002834796905518,12,yes,no
33,long_input_long_output,18.468482732772827,10.563969850540161,29.03245258331299,12,yes,no
38,long_input_long_output,17.36466383934021,10.506102561950684,27.870766401290894,12,yes,no
34,long_input_long_output,18.749648809432983,10.401021957397461,29.150670766830444,12,yes,no
41,long_input_long_output,16.843878746032715,10.266486167907715,27.11036491394043,12,yes,no
28,long_input_long_output,20.01005792617798,10.150646448135376,30.160704374313354,12,yes,no
40,long_input_long_output,18.116125106811523,10.082268714904785,28.19839382171631,12,yes,no
54,long_input_long_output,14.27850079536438,10.004539728164673,24.283040523529053,12,yes,no
64,long_input_long_output,13.281934976577759,9.874550104141235,23.156485080718994,12,yes,no
85,long_input_long_output,10.50792908668518,9.32237720489502,19.8303062915802,12,yes,no
83,long_input_long_output,11.039242506027222,9.189806699752808,20.22904920578003,12,yes,no
90,long_input_long_output,10.093094825744629,9.05782175064087,19.150916576385498,12,yes,no
94,long_input_long_output,9.48363709449768,8.979502201080322,18.463139295578003,12,yes,no
